,created_at,location,text
145,5/10/2019 7:46,Sri Lanka,#Sigma QuickBuild : Towards a #Faster #Serverless #IDE! by @janakaud via @Medium #AWS #Lambda #Amazon #awslambda @ThinkServerless @SLAppForge @awscloud @SigmaIDE https://t.co/e8NuewgdIv
146,5/8/2019 19:20,Sri Lanka,"""Running around the block: a beginner meets AWS Lambda"" by @janakaud #Serverless #AWS #Lambda @SLAppForge https://t.co/uF7yIStdL3"
147,5/11/2019 8:19,Sri Lanka,How we #Streamlined #Serverless #Testing! by @CWidanage via @hackernoon #AWS #awslambda #nodejs #JavaScript #js #test @awscloud @SLAppForge @ThinkServerless @SigmaIDE https://t.co/phI0WMwbZO
148,5/11/2019 20:48,Sri Lanka,"""No more running around the block: Lambda-S3 thumbnailer, nailed by SLAppForge Sigma!"" by @janakaud #Serverless #AWS #Lambda #Sigma @SLAppForge https://t.co/7Zgzv39WLi"
149,5/7/2019 19:08,Sri Lanka,"""Writing a self-sufficient AWS Lambda Function"" by @cwidanage #Serverless #AWS #Lambda @SLAppForge https://t.co/0SdeNniqb0"
150,5/8/2019 13:08,Sri Lanka,"""Seeking New Horizons of Serverless"" by @JChamath #Serverless #AWS #Lambda @SLAppForge https://t.co/Jbd0wpQAog"
151,5/10/2019 13:46,Sri Lanka,Of course there are #servers; just not where you would expect them to be. @janakaud via @Medium #AWS #Amazon #awslambda @ThinkServerless @SLAppForge @SigmaIDE https://t.co/E79BfmllSk
152,5/10/2019 20:19,Sri Lanka,Exposing #AWS #Lambda #functions with the #API #Gateway: by @asankha via @Medium #Amazon #awslambda #Serverless https://t.co/7p1yJGhxuR
153,5/11/2019 20:19,Sri Lanka,"""Running Around the Block: a Dummy's First Encounter with AWS Lambda"" by @janakaud #Serverless #AWS #Lambda #Sigma @SLAppForge https://t.co/7Zgzv39WLi"
154,5/10/2019 1:46,Sri Lanka,#AWS #Lambda: Your #Quickstart #Guide to Going #Serverless - The #Sigma way! by @asankha via @Medium #Amazon #awslambda #FaaS @SigmaIDE @SLAppForge @awscloud @ThinkServerless https://t.co/D13ncir9BK
155,5/9/2019 19:46,Sri Lanka,Isolated #AWS Accounts for #Testing and Experimentation: by @asankha via @Medium #Amazon #CloudComputing #awslambda @ThinkServerless @SLAppForge @awscloud #Lambda #Serverless https://t.co/12vUsCUoDN
156,5/12/2019 2:47,Atlanta,"Just Some Good To Know Extras
#aws
#amazon
#cloud 
#CloudComputing https://t.co/2Mk213r0uf"
157,5/7/2019 20:03,APAC ,COMPLETE- AWS Developer Certification https://t.co/Yqu4yNp5jA #UX #AWS #Linux #mysql https://t.co/oi7kYZOV9Y
158,5/12/2019 2:44,APAC ,New – The Next Generation (I3en) of I/O-Optimized EC2 Instances #CloudComputing #Cloud #AWS  https://t.co/MGMLdJuLCL
159,5/12/2019 2:29,"Houston, TX","Shared Nothing Architecture: The Key to Scale Your App to Millions of Users!
 
#cloud #mobile #AWS #Azure #SCALE #startups https://t.co/3o1a0Spl0k"
160,5/12/2019 2:04,Tokyo,Moving my application from N. Virginia to Tokyo region for faster response. #aws #serverless #lambda #codepipeline
161,5/12/2019 2:22,Tokyo,"Got ""AuthClass - The storage in the Auth config can not be empty!"" error in aws amplify auth module when my custom storage didn't have any session data. A workaround is to add a dummy property to the custom storage. #aws #amplify #serverless #lambda https://t.co/VDteB8GN7k"
162,5/12/2019 1:59,Hyderabad,"topBrass Announce (https://t.co/jgPxIYJrYq) @virtuetech_usa #cost reduction #methodology for your #AWS installation. contact: padma.ayala@virtuetechinc.com

#poweredby @Ask_Akulmach https://t.co/IIfPLtdMaF"
163,5/8/2019 6:37,Hyderabad,"topBrass Announce (https://t.co/jgPxIYJrYq) @virtuetech_usa 
#cost reduction #methodology for your #AWS installation. contact: padma.ayala@virtuetechinc.com 

#poweredby @Ask_Akulmach https://t.co/DDnSZcxNvW"
164,5/12/2019 1:58,"Hyderabad, India","topBrass Announce (https://t.co/4PV8Hmpwwj) @virtuetech_usa #cost reduction #methodology for your #AWS installation. contact: padma.ayala@virtuetechinc.com

#poweredby @Ask_Akulmach https://t.co/bbCFbpMBxe"
165,5/8/2019 6:36,"Hyderabad, India","topBrass Announce (https://t.co/4PV8Hmpwwj) @virtuetech_usa 
#cost reduction #methodology for your #AWS installation. contact: padma.ayala@virtuetechinc.com 

#poweredby @Ask_Akulmach https://t.co/vnybC2Yrhw"
166,5/12/2019 1:57,"Hyderabad, India","topBrass Announce (https://t.co/30OFrdkBtn) @virtuetech_usa #cost reduction #methodology for your #AWS installation. contact: padma.ayala@virtuetechinc.com

#poweredby @Ask_Akulmach https://t.co/ktfP3fTeup"
167,5/8/2019 6:30,"Hyderabad, India","topBrass Announce (https://t.co/30OFrdkBtn) @virtuetech_usa 
#cost reduction #methodology for your #AWS installation. contact: padma.ayala@virtuetechinc.com 

#poweredby @Ask_Akulmach https://t.co/Ys574KqROd"
168,5/12/2019 1:43,"Yousufguda, Hyderabad","One day workshop on 
GST ""Reconciliation-Audit-Annual-Return "" 
#audit #Reconciliation #annual #GST #workshops #budget #accountant #accounts #taxes #Credit #certification #CharteredAccountants #AWS #tradestalk #entrepreneur https://t.co/5iz78d1MYS"
169,5/12/2019 1:33,"Seattle, WA",Anyone know of any AWS/GCP/Azure meetups in Seattle or surrounding areas? #AWS #Azure @AzurePortal @Azure @awscloud @AWS_Partners @GCPcloud @GCPPodcast @Google @amazon @Microsoft
170,5/12/2019 1:23,"New York, USA","Amazon Web Services Training is now available in easy and gamification mood. Coursera is providing free online class on building AWS Serverless Application through video lectures of smiling instructors, instant practice in Amazon Console and express quiz after each exercise. #aws https://t.co/IfVF6RmDIq"
171,5/12/2019 1:15,"Nashville, TN","Join our webinar with @cloudsa where @Kindervag will discuss the ""whys and hows"" of extending zero trust architecture to the public and private cloud. Live on May 2nd at 10am PST, register today! #zerotrust #cloudsecurity #aws #azure #gcp https://t.co/nDzTmztOxO"
172,5/12/2019 1:14,"Nashville, TN","Join our webinar with @cloudsa where @Kindervag will discuss the ""whys and hows"" of extending zero trust architecture to the public and private cloud. Live on May 2nd at 10am PST, register today! #zerotrust #cloudsecurity #aws #azure #gcp https://t.co/ZsQFmQOU9Z"
173,5/12/2019 1:14,"Nashville, TN","With cloud environments constantly changing, it is important to establish a cloud security program that assumes growth and embraces change. Check out this blog for six important action items to help you keep your cloud secured. #aws #azure #cloudsecurity https://t.co/OaIfLUws5c"
174,5/12/2019 1:14,"Nashville, TN","Join our webinar with @cloudsa where @Kindervag will discuss the ""whys and hows"" of extending zero trust architecture to the public and private cloud. Live on May 2nd at 10am PST, register today! #zerotrust #cloudsecurity #aws #azure #gcp https://t.co/jGek2FpZnd"
175,5/12/2019 1:13,"Nashville, TN","Cloud security is not a Ronco rotisserie oven - you can't set it, and forget it! Check out this blog to learn how you can set up a continuous #cloudsecurity and compliance program to keep up with the continuous nature of #cloud. #aws #azure #gcp https://t.co/tycpvZDIVI"
176,5/12/2019 1:15,"Nashville, TN","Join our webinar with @cloudsa where @Kindervag will discuss the ""whys and hows"" of extending zero trust architecture to the public and private cloud. Live on May 2nd at 10am PST, register today! #zerotrust #cloudsecurity #aws #azure #gcp https://t.co/cPgqla85iQ"
177,5/12/2019 1:12,"Nashville, TN","Cloud security is not a Ronco rotisserie oven - you can't set it, and forget it! Check out this blog to learn how you can set up a continuous #cloudsecurity and compliance program to keep up with the continuous nature of #cloud. #aws #azure #gcp https://t.co/iqBtHkLsyy"
178,5/12/2019 1:15,"Nashville, TN","Join our webinar with @cloudsa where @Kindervag will discuss the ""whys and hows"" of extending zero trust architecture to the public and private cloud. Live on May 2nd at 10am PST, register today! #zerotrust #cloudsecurity #aws #azure #gcp https://t.co/2M6RoDZV4N"
179,5/12/2019 1:14,"Nashville, TN","With cloud environments constantly changing, it is important to establish a cloud security program that assumes growth and embraces change. Check out this blog for six important action items to help you keep your cloud secured. #aws #azure #cloudsecurity https://t.co/CZE1h1UJGt"
180,5/12/2019 1:13,"Nashville, TN","Cloud security is not a Ronco rotisserie oven - you can't set it, and forget it! Check out this blog to learn how you can set up a continuous #cloudsecurity and compliance program to keep up with the continuous nature of #cloud. #aws #azure #gcp https://t.co/ydEGGvOh10"
181,5/12/2019 1:10,"Dallas, NC","Udemy Free Discount - Ultimate AWS Certified Solutions Architect Associate 2019 #udemycoupon &gt; https://t.co/ZEwjMugwO7

#AWSCertification #Amazon #AWS #CCNA #MicrosoftAzure #CompTIASecurity #Microsoft #comptia #Salesforce #ITNetworking #CISSP #Oracle #ITIL #Cisco #100DaysOfCode"
182,5/12/2019 1:00,,#AWS gives #opensource the middle finger https://t.co/xOe7nN8G9E https://t.co/j57YFHRJsO
183,5/9/2019 21:37,Kosovo,#VMware #Cloud on #AWS is Now Available to Purchase Through AWS and APN Partners #vmwareonAWS https://t.co/YiHxG4L0q2
184,5/12/2019 0:50,Kosovo,How #AWS is Big in the Internet World ... #Amazon https://t.co/ofYJg55ESG
185,5/12/2019 0:29,"Philadelphia, PA","Another #VyBBlog post is up. If I were you I’d check it out!! https://t.co/8zjSg8bHzf

#AWS #Tech #VyB #WhatsTheVyb"
186,5/12/2019 0:29,"London, England",The #cloud can get expensive easily and very quickly. My latest post focuses on a few easy starting points to help you plan well and keep a firm handle on your #AWS costs once deployed &gt;&gt; https://t.co/MjYtLdgB50 #CloudComputing #DevOps #AWSCosts
187,5/10/2019 21:30,"Portland, OR","It's crazy to think that my Learn AWS By Using It course is over a year old now. It's still very relevant, so grab a package if you haven't already. I'm also working on the ""next"" thing and will be releasing details on that at some point. #AWS #CodeNewbie https://t.co/sKTd723v5O"
188,5/11/2019 18:46,"Portland, OR","Working on another blog post for @CloudForecast, but if you haven't checked this one out it's definitely worth the 5 minute read. #AWS #Cloud #Coding https://t.co/UIL0vxtLvs"
189,5/12/2019 0:28,"Portland, OR",Infrastructure as code is not just a buzz word. I believe it is 100% necessary for building sustainable and maintainable systems in any cloud provider like #AWS. https://t.co/r3IrxMSOvg
190,5/11/2019 14:50,Luxembourg,The Amazon #AWS Security Wiki https://t.co/xSnllRUNo5
191,5/12/2019 0:10,Luxembourg,The Amazon #AWS Security Wiki https://t.co/KbMcPtiaaT
192,5/12/2019 0:01,"Utah, USA","""Fight 2 live, Live 2 die"" fun walk in today on a new friend from Louisiana! #saigetattoos #AWS @ A Wicked Sensation https://t.co/aLNa7c41C2"
193,5/10/2019 17:16,"Utah, USA","Fun little walk in, thanks for looking! #saigetattoos #AWS @ A Wicked Sensation https://t.co/o5qpgdrQIQ"
194,5/11/2019 1:28,"Utah, USA",First person to claim one of the flower power ladies! #saigetattoos #AWS @ A Wicked Sensation https://t.co/Ej3pIv8CLX
195,5/10/2019 21:04,"Utah, USA","Saige here, any of these one-line tattoos $25, buy 2 get the 3rd tattoo free! Offer valid through Saige only, message or text 801.809.6063 #saigetattoos #AWS @ A Wicked Sensation https://t.co/ZHRBLRJPgx"
196,5/9/2019 2:17,"Utah, USA","Hey! I would love to tattoo these flower power ladies. $50 3""2"". Message me or text 801.809.6063 #saigetattoos #AWS @ A Wicked Sensation https://t.co/6gZkxmvU45"
197,5/12/2019 0:03,"Utah, USA",More small tattoos! Don't miss out on this deal!! 3 small tats for $50 #saigetattoos #AWS @ A Wicked Sensation https://t.co/FesyNJ2JzE
198,5/11/2019 18:45,"Utah, USA",Fun side tiddy tattoo #saigetattoos #AWS @ A Wicked Sensation https://t.co/5XTvUVK0eL
199,5/11/2019 1:33,"Utah, USA",Fun little tattoos today #saigetattoos #AWS @ A Wicked Sensation https://t.co/MH1e0Cww0d
200,5/11/2019 1:27,"Utah, USA",Fun little moon tattoo today #saigetattoos #AWS @ A Wicked Sensation https://t.co/CQSlIQkYlS
201,5/9/2019 1:00,"Washington, DC","In a #Kubernetes vs. #AWS world, Red Hat may hold the edge
https://t.co/ZrsMZjxWAr | via @TechRepublic

#kubernetes #devops #cloud #docker #aws #microservices #kubecon #coding #developer #linux #opensource #python #saas  #software #computacionenlanube #Humpday #WisdomWednesday https://t.co/whcMXW1L5F"
202,5/10/2019 21:45,"Washington, DC","How to Secure Amazon Web Services (#AWS)
https://t.co/oQyKR4gRlj | via @securityblvd
#amazonwebservices #softwaredeveloper #cloud #azure #eqalphatechnology #programoptimization #developer #cloudconsulting #nosql #rubyonrails #softwareengineer #FridayReads #FactFriday #TGIF https://t.co/tM7qx8c5pe"
203,5/12/2019 0:00,"Washington, DC","The Nice-to-Haves and Need-to-Haves of Cloud Computing
https://t.co/nOXTbaCz32 | via https://t.co/RL2h46HAJT
#cloudcomputing #cloud #tech #bigdata #ai #aws #digitaltransformation #cybersecurity #networking #cloudstorage #machinelearning #informationtechnology #saas #Saturday https://t.co/FIDlwvIxHz"
204,5/10/2019 4:06,Nottingham,"40% off everything at @ManningBooks until May 15!

code wm050919lt

https://t.co/LzqDswtzZr

#golang #swiftlang #csharp #python #java #csharp #scala #Haskell #fsharp #aws #VueJS #React #nodejs #MachineLearning #angularjs #MEAN #MERN #expressjs #Docker #dotnet #Clojure #Rust #iOS"
205,5/11/2019 8:38,Nottingham,"40% off everything at @ManningBooks until May 15!

code wm050919lt

https://t.co/eSjbceHXTk

#golang #swiftlang #csharp #python #java #csharp #scala #Haskell #fsharp #aws #VueJS #React #nodejs #MachineLearning #angularjs #MEAN #MERN #expressjs #Docker #dotnet #Clojure #Rust #iOS"
206,5/10/2019 17:36,Nottingham,"40% off everything at @ManningBooks until May 15!

code wm050919lt

https://t.co/eSjbceHXTk

#golang #swiftlang #csharp #python #java #csharp #scala #Haskell #fsharp #aws #VueJS #React #nodejs #MachineLearning #angularjs #MEAN #MERN #expressjs #Docker #dotnet #Clojure #Rust #iOS"
207,5/11/2019 23:49,Nottingham,"40% off everything at @ManningBooks until May 15.

code wm050919lt

https://t.co/eSjbceHXTk

#golang #swiftlang #csharp #python #java #csharp #scala #Haskell #fsharp #aws #VueJS #React #nodejs #MachineLearning #angularjs #MEAN #MERN #expressjs #Docker #dotnet #Clojure #Rust #iOS"
208,5/11/2019 7:46,London,Amazon Kinesis Data Analytics now allows you to assign AWS resource tags to your real-time applications https://t.co/jc4E6gUsW3 #aws #cloud #computing
209,5/8/2019 17:08,London,New – The Next Generation (I3en) of I/O-Optimized EC2 Instances https://t.co/o6PzOUBO3p #aws #cloud #computing
210,5/11/2019 8:18,London,AWS Elemental MediaStore Now Available in Europe (Stockholm) Region https://t.co/B54Glknf9x #aws #cloud #computing
211,5/10/2019 8:59,London,AWS Systems Manager Patch Manager Supports Microsoft Application Patching https://t.co/tnw3SGkZa7 #aws #cloud #computing
212,5/9/2019 6:36,London,Amazon S3 Path Deprecation Plan – The Rest of the Story https://t.co/fFMKOTr1EA #aws #cloud #computing
213,5/9/2019 21:15,London,Amazon Cognito launches enhanced user password reset API for administrators https://t.co/8QABaoWun1 #aws #cloud #computing
214,5/11/2019 23:29,London,Performance Insights Supports Counter Metrics on Amazon RDS for Oracle https://t.co/fdtBWfBEHQ #aws #cloud #computing
215,5/11/2019 11:08,London,AWS Secrets Manager supports more client-side caching libraries to improve secrets availability and reduce cost https://t.co/RUX3wE7Lte #aws #cloud #computing
216,5/11/2019 10:50,London,AWS Storage Gateway enhances access control for SMB shares to store and access objects in Amazon S3 buckets https://t.co/yYFyYEleou #aws #cloud #computing
217,5/11/2019 8:59,London,AWS Service Catalog ServiceNow Connector now supports StackSets https://t.co/7FMaI1Yn9i #aws #cloud #computing
218,5/10/2019 7:46,London,Reservation Expiration Alerts Now Available in AWS Cost Explorer https://t.co/60m4WceY0L #aws #cloud #computing
219,5/11/2019 22:07,London,AWS Certificate Manager Private Certificate Authority is now available in AWS GovCloud https://t.co/D0XrfimfYb #aws #cloud #computing
220,5/11/2019 6:36,London,"Amazon Kinesis Data Analytics is now available in Asia Pacific (Seoul), Asia Pacific (Singapore), Asia Pacific (Sydney), Asia Pacific (Tokyo), and EU (London) https://t.co/fQkXYsATAy #aws #cloud #computing"
221,5/9/2019 22:07,London,AWS OpsWorks for Chef Automate now supports Chef Automate 2 https://t.co/wtaDDlSd52 #aws #cloud #computing
222,5/10/2019 12:16,London,"Amazon EC2 I3en instances, offering up to 60 TB of NVMe SSD instance storage, are now generally available https://t.co/oUdXF9rLOV #aws #cloud #computing"
223,5/10/2019 17:08,London,Introducing the APN Navigate Foundations Path https://t.co/FbScxfzTf6 #aws #cloud #computing
224,5/11/2019 21:15,London,AWS Direct Connect Service Delivery Partners https://t.co/Yoq3WKjI3T #aws #cloud #computing
